path	@id
/schema:name	
/schema:identifier	
/schema:identifier/schema:propertyID	
/schema:identifier/schema:value	
/schema:identifier/schema:url	
/schema:dateModified	
/schema:conditionsOfAccess	
/schema:conditionsOfAccess/schema:name	
/schema:conditionsOfAccess/schema:description	
/schema:conditionsOfAccess/schema:url	
/schema:license	
/schema:url	
/schema:distribution	
/schema:distribution/schema:name	
/schema:distribution/schema:contentUrl	
/schema:distribution/schema:encodingFormat	
/schema:distribution/spdx:checksum	
/schema:distribution/spdx:checksum/spdx:algorithm	
/schema:distribution/spdx:checksum/spdx:checksumValue	
/schema:distribution/schema:provider	
/schema:distribution/schema:provider/schema:name	
/schema:distribution/schema:provider/schema:description	
/schema:distribution/schema:provider/schema:identifier	
/schema:distribution/schema:provider/schema:identifier/schema:propertyID	
/schema:distribution/schema:provider/schema:identifier/schema:value	
/schema:distribution/schema:provider/schema:identifier/schema:url	
/schema:distribution/schema:provider/schema:alternateName	
/schema:distribution/schema:provider/schema:affiliation	
/schema:distribution/schema:provider/schema:contactPoint	
/schema:distribution/schema:provider/schema:contactPoint/schema:email	
/schema:distribution/schema:provider/schema:sameAs	
/schema:distribution/schema:provider/schema:additionalType	
/schema:distribution/schema:provider/schema:additionalType/schema:name	
/schema:distribution/schema:provider/schema:additionalType/schema:identifier	
/schema:distribution/schema:provider/schema:additionalType/schema:identifier/schema:propertyID	
/schema:distribution/schema:provider/schema:additionalType/schema:identifier/schema:value	
/schema:distribution/schema:provider/schema:additionalType/schema:identifier/schema:url	
/schema:distribution/schema:provider/schema:additionalType/schema:inDefinedTermSet	
/schema:distribution/schema:provider/schema:additionalType/schema:termCode	
/schema:distribution/schema:serviceType	
/schema:distribution/schema:serviceType/schema:name	
/schema:distribution/schema:serviceType/schema:identifier	
/schema:distribution/schema:serviceType/schema:identifier/schema:propertyID	
/schema:distribution/schema:serviceType/schema:identifier/schema:value	
/schema:distribution/schema:serviceType/schema:identifier/schema:url	
/schema:distribution/schema:serviceType/schema:inDefinedTermSet	
/schema:distribution/schema:serviceType/schema:termCode	
/schema:distribution/schema:termsOfService	
/schema:distribution/schema:termsOfService/schema:name	
/schema:distribution/schema:termsOfService/schema:description	
/schema:distribution/schema:termsOfService/schema:url	
/schema:distribution/schema:documentation	
/schema:distribution/schema:potentialAction	
/schema:distribution/schema:potentialAction/schema:name	
/schema:distribution/schema:potentialAction/schema:target	
/schema:distribution/schema:potentialAction/schema:target/schema:description	
/schema:distribution/schema:potentialAction/schema:target/schema:urlTemplate	
/schema:distribution/schema:potentialAction/schema:target/schema:httpMethod	
/schema:distribution/schema:potentialAction/schema:target/schema:contentType	
/schema:distribution/schema:potentialAction/schema:result	
/schema:distribution/schema:potentialAction/schema:result/schema:encodingFormat	
/schema:distribution/schema:potentialAction/schema:result/schema:description	
/schema:distribution/schema:potentialAction/schema:object	
/schema:distribution/schema:potentialAction/schema:object/schema:description	
/schema:distribution/schema:potentialAction/schema:object/schema:variableMeasured	
/schema:distribution/schema:potentialAction/schema:object/schema:variableMeasured/schema:name	
/schema:distribution/schema:potentialAction/schema:object/schema:variableMeasured/schema:description	
/schema:distribution/schema:potentialAction/schema:object/schema:variableMeasured/schema:alternateName	
/schema:distribution/schema:potentialAction/schema:object/schema:variableMeasured/schema:propertyID	
/schema:distribution/schema:potentialAction/schema:object/schema:variableMeasured/schema:propertyID/schema:name	
/schema:distribution/schema:potentialAction/schema:object/schema:variableMeasured/schema:propertyID/schema:identifier	
/schema:distribution/schema:potentialAction/schema:object/schema:variableMeasured/schema:propertyID/schema:identifier/schema:propertyID	
/schema:distribution/schema:potentialAction/schema:object/schema:variableMeasured/schema:propertyID/schema:identifier/schema:value	
/schema:distribution/schema:potentialAction/schema:object/schema:variableMeasured/schema:propertyID/schema:identifier/schema:url	
/schema:distribution/schema:potentialAction/schema:object/schema:variableMeasured/schema:propertyID/schema:inDefinedTermSet	
/schema:distribution/schema:potentialAction/schema:object/schema:variableMeasured/schema:propertyID/schema:termCode	
/schema:distribution/schema:potentialAction/schema:object/schema:variableMeasured/schema:measurementTechnique	
/schema:distribution/schema:potentialAction/schema:object/schema:variableMeasured/schema:unitText	
/schema:distribution/schema:potentialAction/schema:object/schema:variableMeasured/schema:unitCode	
/schema:distribution/schema:potentialAction/schema:object/schema:variableMeasured/schema:minValue	
/schema:distribution/schema:potentialAction/schema:object/schema:variableMeasured/schema:maxValue	
/schema:distribution/schema:potentialAction/schema:object/schema:variableMeasured/schema:url	
/schema:distribution/schema:potentialAction/schema:query-input	
/schema:distribution/schema:potentialAction/schema:query-input/schema:valueName	
/schema:distribution/schema:potentialAction/schema:query-input/schema:description	
/schema:distribution/schema:potentialAction/schema:query-input/schema:valueRequired	
/schema:distribution/schema:potentialAction/schema:query-input/schema:valuePattern	
/schema:subjectOf	
